2018-3-14,10:8:44
trial,stimulus,sound1,sound2,selection,RT
1,Step_3_100.wav,NA,NA,Sha,1.227255e+00
2,Step_1_100.wav,NA,NA,Sha,7.438660e-04
3,Step_2_100.wav,NA,NA,Sha,5.059242e-04
4,Step_7_100.wav,NA,NA,Sha,4.510880e-04
5,Step_1_100.wav,NA,NA,Sha,4.918575e-04
6,Step_7_100.wav,NA,NA,Sha,4.718304e-04
7,Step_2_100.wav,NA,NA,Sha,4.849434e-04
8,Step_5_100.wav,NA,NA,Sha,4.098415e-04
9,Step_2_100.wav,NA,NA,Sha,4.141331e-04
10,Step_4_100.wav,NA,NA,Sha,5.078316e-04
11,Step_7_100.wav,NA,NA,Sha,4.391670e-04
12,Step_6_100.wav,NA,NA,Sha,5.798340e-04
13,Step_7_100.wav,NA,NA,Sha,2.670288e-04
14,Step_6_100.wav,NA,NA,Sha,3.819466e-04
15,Step_4_100.wav,NA,NA,Sha,4.839897e-04
16,Step_6_100.wav,NA,NA,Sha,4.460812e-04
17,Step_3_100.wav,NA,NA,Sha,5.130768e-04
18,Step_5_100.wav,NA,NA,Sha,4.529953e-04
19,Step_3_100.wav,NA,NA,Sha,4.370213e-04
20,Step_7_100.wav,NA,NA,Sha,4.510880e-04
21,Step_5_100.wav,NA,NA,Sha,4.549026e-04
22,Step_5_100.wav,NA,NA,Sha,4.501343e-04
23,Step_3_100.wav,NA,NA,Sha,3.659725e-04
24,Step_4_100.wav,NA,NA,Sha,5.209446e-04
25,Step_1_100.wav,NA,NA,Sha,3.371239e-04
26,Step_6_100.wav,NA,NA,Sha,4.558563e-04
27,Step_2_100.wav,NA,NA,Sha,4.818439e-04
28,Step_4_100.wav,NA,NA,Sha,4.558563e-04
29,Step_2_100.wav,NA,NA,Sha,4.458427e-04
30,Step_3_100.wav,NA,NA,Sha,2.698898e-04
31,Step_1_100.wav,NA,NA,Sha,2.980232e-04
32,Step_5_100.wav,NA,NA,Sha,4.129410e-04
33,Step_1_100.wav,NA,NA,Sha,5.140305e-04
34,Step_4_100.wav,NA,NA,Sha,4.858971e-04
35,Step_6_100.wav,NA,NA,Sha,3.199577e-04
36,Step_6_300.wav,NA,NA,Sha,8.268356e-04
37,Step_2_300.wav,NA,NA,Sha,3.769398e-04
38,Step_3_300.wav,NA,NA,Sha,1.785994e-03
39,Step_6_300.wav,NA,NA,Sha,2.210140e-04
40,Step_5_300.wav,NA,NA,Sha,3.819466e-04
41,Step_7_300.wav,NA,NA,Sha,2.418995e-03
42,Step_1_300.wav,NA,NA,Sha,3.850460e-04
43,Step_1_300.wav,NA,NA,Sha,2.369881e-04
44,Step_4_300.wav,NA,NA,Sha,3.800392e-04
45,Step_1_300.wav,NA,NA,Sha,4.000664e-04
46,Step_2_300.wav,NA,NA,Sha,4.220009e-04
47,Step_4_300.wav,NA,NA,Sha,3.559589e-04
48,Step_6_300.wav,NA,NA,Sha,3.869534e-04
49,Step_3_300.wav,NA,NA,Sha,3.499985e-04
50,Step_5_300.wav,NA,NA,Sha,3.869534e-04
51,Step_6_300.wav,NA,NA,Sha,1.239061e-03
52,Step_4_300.wav,NA,NA,Sha,3.600121e-04
53,Step_7_300.wav,NA,NA,Sha,3.559589e-04
54,Step_2_300.wav,NA,NA,Sha,1.890659e-04
55,Step_6_300.wav,NA,NA,Sha,2.357960e-04
56,Step_3_300.wav,NA,NA,Sha,3.650188e-04
57,Step_7_300.wav,NA,NA,Sha,2.589226e-04
58,Step_5_300.wav,NA,NA,Sha,2.090931e-04
59,Step_7_300.wav,NA,NA,Sha,4.529953e-04
