2018-3-14,9:32:17
trial,stimulus,sound1,sound2,selection,RT
1,Step_4_100.wav,NA,NA,Sa,6.070137e-04
2,Step_7_100.wav,NA,NA,Sa,6.999969e-04
3,Step_3_100.wav,NA,NA,Sa,7.519722e-04
4,Step_4_100.wav,NA,NA,Sa,6.968975e-04
5,Step_7_100.wav,NA,NA,Sa,7.390976e-04
6,Step_5_100.wav,NA,NA,Sa,3.402233e-04
7,Step_6_100.wav,NA,NA,Sa,5.149841e-04
8,Step_6_100.wav,NA,NA,Sa,3.190041e-04
9,Step_2_100.wav,NA,NA,Sa,5.309582e-04
10,Step_2_100.wav,NA,NA,Sa,2.501011e-04
11,Step_2_100.wav,NA,NA,Sa,3.378391e-04
12,Step_4_100.wav,NA,NA,Sa,3.879070e-04
13,Step_1_100.wav,NA,NA,Sa,5.309582e-04
14,Step_7_100.wav,NA,NA,Sa,5.159378e-04
15,Step_4_100.wav,NA,NA,Sa,4.100800e-04
16,Step_6_100.wav,NA,NA,Sa,6.558895e-04
17,Step_6_100.wav,NA,NA,Sa,5.550385e-04
18,Step_3_100.wav,NA,NA,Sa,4.980564e-04
19,Step_3_100.wav,NA,NA,Sa,3.099442e-04
20,Step_2_100.wav,NA,NA,Sa,4.849434e-04
21,Step_1_100.wav,NA,NA,Sa,3.139973e-04
22,Step_3_100.wav,NA,NA,Sa,4.630089e-04
23,Step_5_100.wav,NA,NA,Sa,5.228519e-04
24,Step_4_100.wav,NA,NA,Sa,3.070831e-04
25,Step_1_100.wav,NA,NA,Sa,4.620552e-04
26,Step_7_100.wav,NA,NA,Sa,4.601479e-04
27,Step_1_100.wav,NA,NA,Sa,3.209114e-04
28,Step_2_100.wav,NA,NA,Sa,4.720688e-04
29,Step_3_100.wav,NA,NA,Sa,5.021095e-04
30,Step_1_100.wav,NA,NA,Sa,4.498959e-04
31,Step_6_100.wav,NA,NA,Sa,4.661083e-04
32,Step_5_100.wav,NA,NA,Sa,5.140305e-04
33,Step_5_100.wav,NA,NA,Sa,4.470348e-04
34,Step_7_100.wav,NA,NA,Sa,3.881454e-04
35,Step_5_100.wav,NA,NA,Sa,5.140305e-04
36,Step_4_300.wav,NA,NA,Sa,2.560616e-04
37,Step_5_300.wav,NA,NA,Sa,4.351139e-04
38,Step_1_300.wav,NA,NA,Sa,5.269051e-04
39,Step_5_300.wav,NA,NA,Sa,5.109310e-04
40,Step_3_300.wav,NA,NA,Sa,4.630089e-04
41,Step_7_300.wav,NA,NA,Sa,5.221367e-04
42,Step_1_300.wav,NA,NA,Sa,4.649162e-04
43,Step_2_300.wav,NA,NA,Sa,5.199909e-04
44,Step_7_300.wav,NA,NA,Sa,4.978180e-04
45,Step_3_300.wav,NA,NA,Sa,5.331039e-04
46,Step_6_300.wav,NA,NA,Sa,5.180836e-04
47,Step_4_300.wav,NA,NA,Sa,3.371239e-04
