2018-3-12,10:58:15
trial,stimulus,sound1,sound2,selection,RT
1,Step_4_300.wav,NA,NA,Sa,2.113496e+00
2,Step_7_300.wav,NA,NA,Sa,1.780417e+00
3,Step_5_300.wav,NA,NA,Sa,7.038920e-01
4,Step_7_300.wav,NA,NA,Sa,2.067186e+00
5,Step_4_300.wav,NA,NA,Sha,4.963431e-01
6,Step_5_300.wav,NA,NA,Sha,1.252272e+00
7,Step_3_300.wav,NA,NA,Sha,2.470022e+00
8,Step_3_300.wav,NA,NA,Sa,9.165571e-01
9,Step_7_300.wav,NA,NA,Sa,7.348390e-01
10,Step_6_300.wav,NA,NA,Sa,2.858916e+00
11,Step_5_300.wav,NA,NA,Sa,5.347791e-01
12,Step_3_300.wav,NA,NA,Sha,2.966728e-01
13,Step_1_300.wav,NA,NA,Sha,3.777530e-01
14,Step_6_300.wav,NA,NA,Sa,3.221662e-01
15,Step_2_300.wav,NA,NA,Sha,2.879190e-02
16,Step_2_300.wav,NA,NA,Sha,6.771710e-01
17,Step_4_300.wav,NA,NA,Sha,2.394252e-01
18,Step_2_300.wav,NA,NA,Sha,5.915809e-02
19,Step_1_300.wav,NA,NA,Sha,3.649480e-01
20,Step_7_300.wav,NA,NA,Sa,4.088612e-01
21,Step_6_300.wav,NA,NA,Sa,9.585900e-01
22,Step_3_300.wav,NA,NA,Sha,6.261952e-01
23,Step_6_300.wav,NA,NA,Sa,1.142779e+00
24,Step_6_300.wav,NA,NA,Sa,1.161054e+00
25,Step_3_300.wav,NA,NA,Sha,6.153879e-01
26,Step_7_300.wav,NA,NA,Sa,1.131932e+00
27,Step_5_300.wav,NA,NA,Sha,4.497039e-01
28,Step_4_300.wav,NA,NA,Sha,1.483841e-01
29,Step_1_300.wav,NA,NA,Sha,6.189346e-04
30,Step_4_300.wav,NA,NA,Sha,6.828679e+00
31,Step_5_300.wav,NA,NA,Sa,2.329277e+00
32,Step_2_300.wav,NA,NA,Sha,1.003203e+00
33,Step_2_300.wav,NA,NA,Sha,7.045882e-01
34,Step_1_300.wav,NA,NA,Sha,4.600499e-01
35,Step_1_300.wav,NA,NA,Sha,5.952401e-01
36,Step_2_100.wav,NA,NA,Sha,1.506063e+00
37,Step_6_100.wav,NA,NA,Sa,5.851810e-01
38,Step_3_100.wav,NA,NA,Sha,1.541968e+00
39,Step_7_100.wav,NA,NA,Sa,1.314710e+00
40,Step_4_100.wav,NA,NA,Sa,7.080460e-01
41,Step_6_100.wav,NA,NA,Sha,2.689679e-01
42,Step_2_100.wav,NA,NA,Sha,9.027140e-01
43,Step_7_100.wav,NA,NA,Sa,4.418910e-01
44,Step_4_100.wav,NA,NA,Sha,6.615431e-01
45,Step_3_100.wav,NA,NA,Sha,5.006790e-01
46,Step_3_100.wav,NA,NA,Sha,1.422505e+00
47,Step_3_100.wav,NA,NA,Sha,2.119014e+00
48,Step_5_100.wav,NA,NA,Sha,1.583181e+00
49,Step_1_100.wav,NA,NA,Sha,1.493393e+00
50,Step_4_100.wav,NA,NA,Sa,3.769450e-01
51,Step_5_100.wav,NA,NA,Sa,6.545670e-01
52,Step_1_100.wav,NA,NA,Sha,4.775610e-01
53,Step_7_100.wav,NA,NA,Sa,9.265611e-01
54,Step_7_100.wav,NA,NA,Sa,1.026505e+00
55,Step_1_100.wav,NA,NA,Sha,7.340400e-01
56,Step_6_100.wav,NA,NA,Sa,2.036246e+00
57,Step_1_100.wav,NA,NA,Sha,4.453580e-01
58,Step_5_100.wav,NA,NA,Sa,5.414660e-01
59,Step_5_100.wav,NA,NA,Sha,9.078979e-03
60,Step_7_100.wav,NA,NA,Sa,6.658990e-01
61,Step_3_100.wav,NA,NA,Sha,1.205376e+00
62,Step_4_100.wav,NA,NA,Sa,9.147880e-01
63,Step_2_100.wav,NA,NA,Sha,7.384222e-01
64,Step_2_100.wav,NA,NA,Sha,5.768709e-01
65,Step_1_100.wav,NA,NA,Sha,3.366280e-01
66,Step_5_100.wav,NA,NA,Sa,5.568352e-01
67,Step_6_100.wav,NA,NA,Sa,1.060423e+00
68,Step_6_100.wav,NA,NA,Sa,7.974889e-01
69,Step_2_100.wav,NA,NA,Sha,1.929870e-01
70,Step_4_100.wav,NA,NA,Sa,1.024451e+00
71,Step_6_300.wav,NA,NA,Sa,6.528928e-01
72,Step_6_300.wav,NA,NA,Sa,2.869329e-01
73,Step_5_300.wav,NA,NA,Sa,1.196042e+00
74,Step_2_300.wav,NA,NA,Sha,4.314361e-01
75,Step_4_300.wav,NA,NA,Sha,2.895200e-01
76,Step_5_300.wav,NA,NA,Sa,9.071372e-01
77,Step_4_300.wav,NA,NA,Sa,2.405553e+00
78,Step_1_300.wav,NA,NA,Sha,5.055652e-01
79,Step_2_300.wav,NA,NA,Sha,5.142970e-01
80,Step_1_300.wav,NA,NA,Sha,3.914161e-01
81,Step_7_300.wav,NA,NA,Sa,3.640590e-01
82,Step_3_300.wav,NA,NA,Sha,7.519879e-01
83,Step_4_300.wav,NA,NA,Sha,7.976258e-01
