2018-3-14,9:51:33
trial,stimulus,sound1,sound2,selection,RT
1,Step_4_100.wav,NA,NA,Sa,3.242440e-01
2,Step_7_100.wav,NA,NA,Sa,8.099079e-04
3,Step_6_100.wav,NA,NA,Sa,5.550385e-04
4,Step_3_100.wav,NA,NA,Sa,5.788803e-04
5,Step_5_100.wav,NA,NA,Sa,6.880760e-04
6,Step_1_100.wav,NA,NA,Sa,5.290508e-04
7,Step_1_100.wav,NA,NA,Sa,4.379749e-04
8,Step_7_100.wav,NA,NA,Sa,5.388260e-04
9,Step_4_100.wav,NA,NA,Sa,5.040169e-04
10,Step_6_100.wav,NA,NA,Sa,5.040169e-04
11,Step_3_100.wav,NA,NA,Sa,4.839897e-04
12,Step_4_100.wav,NA,NA,Sa,3.440380e-04
13,Step_2_100.wav,NA,NA,Sa,5.350113e-04
14,Step_2_100.wav,NA,NA,Sa,5.059242e-04
15,Step_6_100.wav,NA,NA,Sa,5.159378e-04
16,Step_7_100.wav,NA,NA,Sa,3.890991e-04
17,Step_2_100.wav,NA,NA,Sa,5.021095e-04
18,Step_7_100.wav,NA,NA,Sa,5.021095e-04
19,Step_5_100.wav,NA,NA,Sa,4.320145e-04
20,Step_4_100.wav,NA,NA,Sa,5.538464e-04
21,Step_1_100.wav,NA,NA,Sa,4.529953e-04
22,Step_1_100.wav,NA,NA,Sa,4.880428e-04
23,Step_6_100.wav,NA,NA,Sa,5.240440e-04
24,Step_2_100.wav,NA,NA,Sa,3.340244e-04
25,Step_4_100.wav,NA,NA,Sa,2.460480e-04
26,Step_6_100.wav,NA,NA,Sa,4.541874e-04
27,Step_2_100.wav,NA,NA,Sa,5.040169e-04
28,Step_5_100.wav,NA,NA,Sa,4.401207e-04
29,Step_1_100.wav,NA,NA,Sa,5.221367e-04
30,Step_5_100.wav,NA,NA,Sa,5.159378e-04
31,Step_3_100.wav,NA,NA,Sa,5.199909e-04
32,Step_3_100.wav,NA,NA,Sa,5.130768e-04
33,Step_3_100.wav,NA,NA,Sa,4.668236e-04
34,Step_5_100.wav,NA,NA,Sa,5.111694e-04
35,Step_7_100.wav,NA,NA,Sa,5.240440e-04
36,Step_5_300.wav,NA,NA,Sa,6.170821e-02
37,Step_6_300.wav,NA,NA,Sa,7.679462e-04
38,Step_5_300.wav,NA,NA,Sa,3.919601e-04
39,Step_2_300.wav,NA,NA,Sa,4.200935e-04
40,Step_6_300.wav,NA,NA,Sa,6.041527e-04
41,Step_4_300.wav,NA,NA,Sa,5.190372e-04
42,Step_5_300.wav,NA,NA,Sa,3.859997e-04
43,Step_2_300.wav,NA,NA,Sa,4.940033e-04
44,Step_4_300.wav,NA,NA,Sa,4.670620e-04
45,Step_7_300.wav,NA,NA,Sa,5.221367e-04
46,Step_2_300.wav,NA,NA,Sa,5.359650e-04
47,Step_5_300.wav,NA,NA,Sa,5.230904e-04
48,Step_2_300.wav,NA,NA,Sa,4.711151e-04
49,Step_3_300.wav,NA,NA,Sa,4.630089e-04
50,Step_3_300.wav,NA,NA,Sa,5.099773e-04
51,Step_7_300.wav,NA,NA,Sa,5.152225e-04
52,Step_4_300.wav,NA,NA,Sa,3.621578e-04
53,Step_1_300.wav,NA,NA,Sa,5.140305e-04
54,Step_2_300.wav,NA,NA,Sa,4.990101e-04
55,Step_7_300.wav,NA,NA,Sa,5.190372e-04
56,Step_6_300.wav,NA,NA,Sa,4.789829e-04
57,Step_4_300.wav,NA,NA,Sa,5.118847e-04
58,Step_7_300.wav,NA,NA,Sa,4.808903e-04
59,Step_4_300.wav,NA,NA,Sa,4.880428e-04
