2018-5-25,13:59:55
trial,stimulus,selection,RT
1,Step_1_300.wav,Sha,1.549531e+00
2,Step_7_300.wav,Sa,4.457612e-01
3,Step_1_300.wav,Sha,3.369122e-01
4,Step_1_300.wav,Sha,5.555849e-01
5,Step_1_300.wav,Sha,3.383548e-01
6,Step_7_300.wav,Sa,2.933869e-01
7,Step_7_300.wav,Sa,3.033981e-01
8,Step_7_300.wav,Sa,3.653321e-01
