2018-5-11,15:18:6
trial,stimulus,sound1,sound2,selection,RT
1,Step_1_100.wav,NA,NA,Sha,5.189059e-01
2,Step_6_100.wav,NA,NA,Sa,5.013680e-01
3,Step_7_100.wav,NA,NA,Sa,5.554240e-01
4,Step_5_100.wav,NA,NA,Sha,1.949809e-01
5,Step_1_100.wav,NA,NA,Sha,5.865901e-01
6,Step_5_100.wav,NA,NA,Sa,2.873740e-01
7,Step_4_100.wav,NA,NA,Sa,5.378780e-01
8,Step_7_100.wav,NA,NA,Sha,2.110910e-02
9,Step_2_100.wav,NA,NA,Sha,7.190590e-01
10,Step_4_100.wav,NA,NA,Sa,7.205570e-01
11,Step_2_100.wav,NA,NA,Sha,4.100149e-01
12,Step_2_100.wav,NA,NA,Sha,3.009250e-01
13,Step_7_100.wav,NA,NA,Sa,5.200791e-02
14,Step_3_100.wav,NA,NA,Sa,3.066993e-02
15,Step_3_100.wav,NA,NA,Sha,2.972949e-01
16,Step_2_100.wav,NA,NA,Sha,1.038270e-01
17,Step_6_100.wav,NA,NA,Sha,8.817911e-03
18,Step_3_100.wav,NA,NA,Sha,4.739761e-04
19,Step_1_100.wav,NA,NA,Sha,1.470420e-01
20,Step_5_100.wav,NA,NA,Sha,9.017229e-03
21,Step_6_100.wav,NA,NA,Sa,1.702001e-01
22,Step_3_100.wav,NA,NA,Sa,1.609070e-01
23,Step_4_100.wav,NA,NA,Sa,5.791187e-04
24,Step_1_100.wav,NA,NA,Sha,6.401110e-02
25,Step_7_100.wav,NA,NA,Sha,3.932691e-02
26,Step_2_100.wav,NA,NA,Sha,5.190372e-04
27,Step_4_100.wav,NA,NA,Sa,5.478859e-04
28,Step_3_100.wav,NA,NA,Sha,2.213995e+01
29,Step_5_100.wav,NA,NA,Sa,9.325421e-01
30,Step_6_100.wav,NA,NA,Sha,1.224563e+00
31,Step_7_100.wav,NA,NA,Sa,1.614639e+00
32,Step_4_100.wav,NA,NA,Sa,3.897800e-01
33,Step_5_100.wav,NA,NA,Sha,6.083519e-01
34,Step_1_100.wav,NA,NA,Sha,4.376049e-01
35,Step_6_100.wav,NA,NA,Sa,8.092351e-01
36,Step_2_300.wav,NA,NA,Sha,2.071660e-01
37,Step_6_300.wav,NA,NA,Sha,5.199909e-04
38,Step_7_300.wav,NA,NA,Sa,1.109990e+00
39,Step_2_300.wav,NA,NA,Sha,3.948619e-01
40,Step_6_300.wav,NA,NA,Sa,2.810311e-02
41,Step_1_300.wav,NA,NA,Sha,2.729893e-04
42,Step_5_300.wav,NA,NA,Sha,8.080959e-01
43,Step_4_300.wav,NA,NA,Sa,6.029680e-01
44,Step_3_300.wav,NA,NA,Sha,8.069899e-01
45,Step_7_300.wav,NA,NA,Sa,5.609989e-04
46,Step_7_300.wav,NA,NA,Sha,1.533424e+00
47,Step_4_300.wav,NA,NA,Sa,4.512715e-02
48,Step_2_300.wav,NA,NA,Sha,5.998611e-04
49,Step_3_300.wav,NA,NA,Sha,5.640984e-04
50,Step_7_300.wav,NA,NA,Sa,1.053019e-01
51,Step_1_300.wav,NA,NA,Sha,5.211830e-04
52,Step_1_300.wav,NA,NA,Sha,5.204570e-01
53,Step_1_300.wav,NA,NA,Sha,9.735088e-01
54,Step_6_300.wav,NA,NA,Sha,5.099773e-04
55,Step_5_300.wav,NA,NA,Sha,4.081726e-04
56,Step_5_300.wav,NA,NA,Sa,2.377185e+00
57,Step_3_300.wav,NA,NA,Sha,1.060675e+00
