2018-3-22,16:30:46
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,2.416498e+00
2,Step_1_300.wav,Sha,9.695642e-01
3,Step_7_300.wav,Sa,2.861810e-01
4,Step_7_300.wav,Sa,4.077930e-01
5,Step_1_300.wav,Sha,1.573801e-01
6,Step_1_300.wav,Sha,3.427238e-01
7,Step_1_300.wav,Sha,1.458850e-01
8,Step_7_300.wav,Sa,2.023671e-01
