2018-8-6,11:39:33
trial,stimulus,selection,RT
1,Step_7_300.wav,Sha,6.747500e+00
2,Step_1_300.wav,Sha,1.119366e+00
3,Step_1_300.wav,Sha,4.205070e-01
4,Step_7_300.wav,Sa,7.664289e-01
5,Step_7_300.wav,Sa,5.719929e-01
6,Step_1_300.wav,Sha,1.423200e+00
7,Step_7_300.wav,Sa,6.826549e-01
8,Step_1_300.wav,Sha,2.414100e-01
