2018-4-5,15:52:57
trial,stimulus,sound1,sound2,selection,RT
1,Step_3_100.wav,NA,NA,Sa,4.992878e-01
2,Step_1_100.wav,NA,NA,Sa,1.278081e-01
3,Step_1_100.wav,NA,NA,Sa,2.810051e-01
4,Step_1_100.wav,NA,NA,Sa,1.236331e-01
5,Step_5_100.wav,NA,NA,Sa,5.040169e-04
6,Step_3_100.wav,NA,NA,Sa,6.067753e-04
7,Step_5_100.wav,NA,NA,Sa,3.704000e-01
8,Step_4_100.wav,NA,NA,Sa,4.277730e-01
9,Step_6_100.wav,NA,NA,Sa,2.603741e+00
10,Step_2_100.wav,NA,NA,Sa,1.158180e-01
11,Step_1_100.wav,NA,NA,Sa,6.368160e-04
12,Step_7_100.wav,NA,NA,Sa,5.080700e-04
13,Step_4_100.wav,NA,NA,Sa,6.690025e-04
14,Step_6_100.wav,NA,NA,Sa,1.187072e+00
15,Step_2_100.wav,NA,NA,Sha,8.120918e-01
16,Step_3_100.wav,NA,NA,Sa,8.683650e-01
17,Step_5_100.wav,NA,NA,Sa,2.826829e-01
18,Step_6_100.wav,NA,NA,Sa,2.620896e+00
19,Step_5_100.wav,NA,NA,Sa,4.418070e+00
20,Step_5_100.wav,NA,NA,Sa,4.960949e-01
21,Step_6_100.wav,NA,NA,Sa,8.732221e-01
22,Step_2_100.wav,NA,NA,Sa,1.503216e+00
23,Step_7_100.wav,NA,NA,Sha,7.587478e-01
24,Step_3_100.wav,NA,NA,Sha,5.260689e-01
25,Step_4_100.wav,NA,NA,Sa,4.184057e+00
26,Step_6_100.wav,NA,NA,Sha,1.173424e+00
27,Step_7_100.wav,NA,NA,Sa,8.021240e-01
28,Step_7_100.wav,NA,NA,Sa,5.419340e-01
29,Step_4_100.wav,NA,NA,Sa,3.210890e-01
30,Step_1_100.wav,NA,NA,Sa,2.330031e-01
31,Step_4_100.wav,NA,NA,Sa,5.901811e-01
32,Step_2_100.wav,NA,NA,Sa,4.263690e-01
33,Step_2_100.wav,NA,NA,Sa,3.454850e-01
34,Step_7_100.wav,NA,NA,Sha,4.320145e-04
35,Step_3_100.wav,NA,NA,Sa,2.419430e+00
36,Step_1_300.wav,NA,NA,Sha,1.964162e+00
37,Step_3_300.wav,NA,NA,Sa,5.178092e-01
38,Step_1_300.wav,NA,NA,Sha,4.507792e-01
39,Step_4_300.wav,NA,NA,Sa,5.258100e-01
40,Step_6_300.wav,NA,NA,Sa,4.548771e-01
41,Step_2_300.wav,NA,NA,Sha,5.856900e-01
42,Step_1_300.wav,NA,NA,Sa,1.488885e+00
43,Step_4_300.wav,NA,NA,Sha,5.304580e-01
44,Step_7_300.wav,NA,NA,Sha,5.080659e-01
45,Step_4_300.wav,NA,NA,Sa,1.324387e+00
46,Step_3_300.wav,NA,NA,Sha,2.824336e+00
47,Step_1_300.wav,NA,NA,Sa,1.855272e+00
