2018-3-22,16:35:34
trial,stimulus,sound1,sound2,selection,RT
1,Step_5_100.wav,NA,NA,Sa,6.024492e-01
2,Step_4_100.wav,NA,NA,Sa,7.935369e-01
3,Step_4_100.wav,NA,NA,Sa,4.534619e-01
4,Step_6_100.wav,NA,NA,Sa,3.378091e-01
5,Step_1_100.wav,NA,NA,Sha,3.224359e-01
6,Step_4_100.wav,NA,NA,Sa,9.142559e-01
7,Step_6_100.wav,NA,NA,Sa,4.500210e-01
8,Step_3_100.wav,NA,NA,Sha,3.060551e-01
9,Step_2_100.wav,NA,NA,Sha,4.853461e-01
10,Step_1_100.wav,NA,NA,Sha,3.466580e-01
11,Step_3_100.wav,NA,NA,Sa,4.956009e-01
12,Step_7_100.wav,NA,NA,Sa,5.531471e-01
13,Step_7_100.wav,NA,NA,Sa,2.168181e-01
14,Step_5_100.wav,NA,NA,Sha,9.611039e-01
15,Step_4_100.wav,NA,NA,Sha,6.982741e-01
16,Step_1_100.wav,NA,NA,Sa,5.185871e-01
17,Step_5_100.wav,NA,NA,Sa,1.152963e+00
18,Step_5_100.wav,NA,NA,Sa,2.450581e-01
19,Step_2_100.wav,NA,NA,Sha,5.782502e-01
20,Step_7_100.wav,NA,NA,Sa,2.905891e-01
21,Step_6_100.wav,NA,NA,Sa,5.856590e-01
22,Step_6_100.wav,NA,NA,Sa,3.669651e-01
23,Step_4_100.wav,NA,NA,Sa,5.597360e-01
24,Step_3_100.wav,NA,NA,Sha,3.636301e-01
25,Step_3_100.wav,NA,NA,Sha,2.370212e-01
26,Step_1_100.wav,NA,NA,Sha,2.141221e-01
27,Step_7_100.wav,NA,NA,Sa,4.464421e-01
28,Step_2_100.wav,NA,NA,Sha,4.143941e-01
29,Step_3_100.wav,NA,NA,Sa,3.296378e-01
30,Step_6_100.wav,NA,NA,Sha,6.179810e-04
31,Step_5_100.wav,NA,NA,Sa,7.586942e-01
32,Step_1_100.wav,NA,NA,Sha,7.094338e-01
33,Step_2_100.wav,NA,NA,Sha,5.340011e-01
34,Step_2_100.wav,NA,NA,Sha,4.289660e-01
35,Step_7_100.wav,NA,NA,Sa,3.800769e-01
36,Step_1_300.wav,NA,NA,Sha,6.092181e-01
37,Step_7_300.wav,NA,NA,Sa,2.520895e-02
38,Step_1_300.wav,NA,NA,Sha,9.389997e-02
39,Step_2_300.wav,NA,NA,Sha,1.890440e-01
40,Step_6_300.wav,NA,NA,Sa,3.706110e-01
41,Step_3_300.wav,NA,NA,Sha,3.883910e-02
42,Step_7_300.wav,NA,NA,Sa,2.637119e-01
43,Step_1_300.wav,NA,NA,Sha,3.218651e-04
44,Step_4_300.wav,NA,NA,Sa,5.173492e-02
45,Step_4_300.wav,NA,NA,Sha,1.450992e-01
46,Step_4_300.wav,NA,NA,Sa,3.376269e-01
47,Step_3_300.wav,NA,NA,Sha,1.000432e+00
48,Step_6_300.wav,NA,NA,Sa,4.138649e-01
49,Step_5_300.wav,NA,NA,Sa,3.158050e-01
50,Step_6_300.wav,NA,NA,Sa,2.974541e-01
51,Step_2_300.wav,NA,NA,Sha,3.071070e-01
52,Step_7_300.wav,NA,NA,Sa,3.050640e-01
53,Step_5_300.wav,NA,NA,Sa,2.631269e-01
54,Step_5_300.wav,NA,NA,Sa,3.076849e-01
55,Step_5_300.wav,NA,NA,Sa,3.376279e-01
56,Step_3_300.wav,NA,NA,Sha,5.043731e-01
57,Step_1_300.wav,NA,NA,Sha,2.185176e+00
58,Step_4_300.wav,NA,NA,Sha,1.326486e+00
59,Step_3_300.wav,NA,NA,Sha,1.998637e+00
60,Step_2_300.wav,NA,NA,Sha,1.005567e+00
61,Step_1_300.wav,NA,NA,Sha,5.790710e-01
62,Step_6_300.wav,NA,NA,Sa,2.219810e-01
63,Step_3_300.wav,NA,NA,Sa,4.132471e-01
64,Step_2_300.wav,NA,NA,Sha,2.107100e-01
65,Step_2_300.wav,NA,NA,Sha,3.822041e-01
66,Step_6_300.wav,NA,NA,Sa,2.504530e-01
67,Step_4_300.wav,NA,NA,Sha,9.305389e-01
68,Step_7_300.wav,NA,NA,Sa,2.216020e-01
69,Step_7_300.wav,NA,NA,Sa,2.849371e-01
70,Step_5_300.wav,NA,NA,Sha,5.622251e-01
71,Step_1_100.wav,NA,NA,Sha,5.221841e-01
72,Step_5_100.wav,NA,NA,Sa,6.288438e-01
73,Step_4_100.wav,NA,NA,Sa,3.951240e-01
74,Step_3_100.wav,NA,NA,Sha,4.450710e-01
75,Step_4_100.wav,NA,NA,Sa,3.571911e-01
76,Step_6_100.wav,NA,NA,Sa,2.180822e-01
77,Step_3_100.wav,NA,NA,Sha,2.903099e-01
78,Step_6_100.wav,NA,NA,Sa,1.169860e-01
79,Step_5_100.wav,NA,NA,Sa,4.377260e-01
80,Step_4_100.wav,NA,NA,Sha,1.934800e-01
81,Step_2_100.wav,NA,NA,Sha,6.169419e-01
82,Step_3_100.wav,NA,NA,Sa,5.824029e-01
83,Step_5_100.wav,NA,NA,Sa,2.431729e-01
84,Step_6_100.wav,NA,NA,Sa,3.323190e-01
85,Step_1_100.wav,NA,NA,Sha,3.045371e-01
