2018-3-26,11:1:11
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,1.362687e+00
2,Step_7_300.wav,Sa,4.972250e-01
3,Step_7_300.wav,Sa,4.176459e-01
4,Step_1_300.wav,Sha,3.715441e-01
5,Step_1_300.wav,Sha,5.320549e-01
6,Step_1_300.wav,Sha,1.138351e-01
7,Step_1_300.wav,Sha,1.855090e-01
8,Step_7_300.wav,Sa,2.198310e-01
