2018-7-6,10:57:31
trial,stimulus,selection,RT
1,Step_7_300.wav,Sha,5.068779e-04
2,Step_1_300.wav,Sa,8.022785e-02
3,Step_1_300.wav,Sha,2.107670e-01
4,Step_7_300.wav,Sa,3.816881e-01
5,Step_7_300.wav,Sha,4.223800e-02
6,Step_7_300.wav,Sa,5.359650e-04
7,Step_1_300.wav,Sha,6.129742e-04
8,Step_1_300.wav,Sa,5.669594e-04
