2018-5-4,11:26:52
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,2.367068e+00
2,Step_7_300.wav,Sa,9.109230e-01
3,Step_1_300.wav,Sha,1.069566e+00
4,Step_1_300.wav,Sha,2.854190e-01
5,Step_1_300.wav,Sha,2.507169e-01
6,Step_7_300.wav,Sa,7.030642e-01
7,Step_1_300.wav,Sha,7.187960e-01
8,Step_7_300.wav,Sa,2.030880e-01
