2018-4-11,10:52:46
trial,stimulus,sound1,sound2,selection,RT
1,Step_2_300.wav,NA,NA,Sa,1.287330e+00
2,Step_2_300.wav,NA,NA,Sa,2.164791e-01
3,Step_5_300.wav,NA,NA,Sha,4.675000e-01
4,Step_4_300.wav,NA,NA,Sa,1.501298e-02
5,Step_4_300.wav,NA,NA,Sa,5.800724e-04
6,Step_7_300.wav,NA,NA,Sa,5.080700e-04
7,Step_3_300.wav,NA,NA,Sa,6.185241e-01
8,Step_2_300.wav,NA,NA,Sa,3.833139e-01
9,Step_3_300.wav,NA,NA,Sa,4.038219e-01
10,Step_7_300.wav,NA,NA,Sha,3.815520e-01
11,Step_1_300.wav,NA,NA,Sa,5.574400e-01
12,Step_4_300.wav,NA,NA,Sa,3.195620e-01
13,Step_3_300.wav,NA,NA,Sa,5.817485e-02
14,Step_4_300.wav,NA,NA,Sa,5.190372e-04
15,Step_3_300.wav,NA,NA,Sa,3.197100e-01
16,Step_3_300.wav,NA,NA,Sa,2.616191e-02
17,Step_1_300.wav,NA,NA,Sa,5.827861e-01
18,Step_6_300.wav,NA,NA,Sha,4.142880e-01
19,Step_5_300.wav,NA,NA,Sha,1.797330e-01
20,Step_4_300.wav,NA,NA,Sa,7.294970e-01
21,Step_6_300.wav,NA,NA,Sha,4.537210e-01
22,Step_7_300.wav,NA,NA,Sha,1.328240e+00
23,Step_1_300.wav,NA,NA,Sa,4.486451e-01
24,Step_1_300.wav,NA,NA,Sa,1.632421e-01
25,Step_6_300.wav,NA,NA,Sha,4.209070e-01
26,Step_6_300.wav,NA,NA,Sha,5.904741e-01
27,Step_1_300.wav,NA,NA,Sa,5.421569e-01
28,Step_5_300.wav,NA,NA,Sha,2.357090e-01
29,Step_6_300.wav,NA,NA,Sha,7.433081e-01
30,Step_5_300.wav,NA,NA,Sha,6.401539e-04
31,Step_7_300.wav,NA,NA,Sha,2.196832e-01
32,Step_2_300.wav,NA,NA,Sa,9.025719e-01
33,Step_2_300.wav,NA,NA,Sa,7.245681e-01
34,Step_5_300.wav,NA,NA,Sa,1.256768e+00
35,Step_7_300.wav,NA,NA,Sha,6.549370e-01
36,Step_4_100.wav,NA,NA,Sa,1.023164e+00
37,Step_1_100.wav,NA,NA,Sha,1.627024e+00
38,Step_7_100.wav,NA,NA,Sha,6.666729e-01
39,Step_5_100.wav,NA,NA,Sha,8.621299e-01
40,Step_7_100.wav,NA,NA,Sha,8.494821e-01
41,Step_3_100.wav,NA,NA,Sa,3.091352e-01
42,Step_6_100.wav,NA,NA,Sha,1.272653e+00
43,Step_2_100.wav,NA,NA,Sa,1.072730e+00
44,Step_2_100.wav,NA,NA,Sa,7.014260e-01
45,Step_2_100.wav,NA,NA,Sa,1.006153e+00
46,Step_3_100.wav,NA,NA,Sa,2.553472e+00
47,Step_1_100.wav,NA,NA,Sha,8.919611e-01
48,Step_3_100.wav,NA,NA,Sha,1.575160e+00
49,Step_5_100.wav,NA,NA,Sha,1.088994e+00
50,Step_2_100.wav,NA,NA,Sa,1.554348e+00
51,Step_7_100.wav,NA,NA,Sha,1.083446e+00
52,Step_5_100.wav,NA,NA,Sha,9.767849e-01
53,Step_6_100.wav,NA,NA,Sha,2.061880e-01
54,Step_2_100.wav,NA,NA,Sha,6.820731e-01
55,Step_3_100.wav,NA,NA,Sa,3.700559e-01
56,Step_3_100.wav,NA,NA,Sa,6.833980e-01
57,Step_5_100.wav,NA,NA,Sa,1.891124e+00
58,Step_6_100.wav,NA,NA,Sa,4.596088e-01
59,Step_6_100.wav,NA,NA,Sa,6.960871e-01
60,Step_4_100.wav,NA,NA,Sa,1.484611e-01
61,Step_7_100.wav,NA,NA,Sa,4.664090e-01
62,Step_7_100.wav,NA,NA,Sha,9.668059e-01
63,Step_1_100.wav,NA,NA,Sa,1.412364e+00
64,Step_4_100.wav,NA,NA,Sha,7.287819e-01
65,Step_4_100.wav,NA,NA,Sha,9.704351e-01
66,Step_1_100.wav,NA,NA,Sa,5.202858e-01
67,Step_1_100.wav,NA,NA,Sa,1.054876e+00
68,Step_4_100.wav,NA,NA,Sha,5.710709e-01
69,Step_6_100.wav,NA,NA,Sa,3.074439e-01
70,Step_5_100.wav,NA,NA,Sha,1.606914e+00
71,Step_7_300.wav,NA,NA,Sha,4.494109e-01
72,Step_6_300.wav,NA,NA,Sha,3.957949e-01
73,Step_1_300.wav,NA,NA,Sa,1.969960e-01
74,Step_5_300.wav,NA,NA,Sha,4.711001e-01
75,Step_3_300.wav,NA,NA,Sha,2.666740e-01
76,Step_7_300.wav,NA,NA,Sha,4.869490e-01
77,Step_3_300.wav,NA,NA,Sa,3.668261e-01
78,Step_1_300.wav,NA,NA,Sa,2.508321e-01
79,Step_3_300.wav,NA,NA,Sa,2.510691e-01
80,Step_7_300.wav,NA,NA,Sha,6.351230e-01
81,Step_5_300.wav,NA,NA,Sha,7.879450e-01
82,Step_4_300.wav,NA,NA,Sha,8.781638e-01
83,Step_5_300.wav,NA,NA,Sha,1.075147e+00
84,Step_2_300.wav,NA,NA,Sa,2.242872e+00
85,Step_7_300.wav,NA,NA,Sha,5.743270e-01
86,Step_4_300.wav,NA,NA,Sa,3.291061e-01
87,Step_2_300.wav,NA,NA,Sa,2.479160e-01
88,Step_1_300.wav,NA,NA,Sa,4.799449e-01
89,Step_5_300.wav,NA,NA,Sha,1.211346e+00
90,Step_6_300.wav,NA,NA,Sha,1.343752e+00
91,Step_2_300.wav,NA,NA,Sa,9.566731e-01
92,Step_1_300.wav,NA,NA,Sa,1.152667e+00
93,Step_3_300.wav,NA,NA,Sa,2.278910e+00
94,Step_5_300.wav,NA,NA,Sha,8.152430e-01
95,Step_6_300.wav,NA,NA,Sha,3.583710e-01
96,Step_7_300.wav,NA,NA,Sha,3.899882e-01
97,Step_4_300.wav,NA,NA,Sa,5.786462e-01
98,Step_1_300.wav,NA,NA,Sa,8.299382e-01
99,Step_4_300.wav,NA,NA,Sa,6.253910e-01
100,Step_2_300.wav,NA,NA,Sa,6.539109e-01
101,Step_6_300.wav,NA,NA,Sa,6.430869e-01
102,Step_2_300.wav,NA,NA,Sa,9.765971e-01
103,Step_4_300.wav,NA,NA,Sa,9.170899e-01
104,Step_3_300.wav,NA,NA,Sa,4.518430e-01
105,Step_6_300.wav,NA,NA,Sha,1.334461e+00
