2018-7-16,16:20:5
trial,stimulus,sound1,sound2,selection,RT
1,Step_1_300.wav,NA,NA,Sa,1.365063e+00
2,Step_2_300.wav,NA,NA,Sa,5.347381e-01
3,Step_2_300.wav,NA,NA,Sa,4.126561e-01
4,Step_3_300.wav,NA,NA,Sa,5.750656e-04
5,Step_4_300.wav,NA,NA,Sa,5.080700e-04
6,Step_6_300.wav,NA,NA,Sa,6.308556e-04
7,Step_1_300.wav,NA,NA,Sa,2.149099e+00
8,Step_7_300.wav,NA,NA,Sa,8.726418e-01
9,Step_1_300.wav,NA,NA,Sha,2.415299e-01
10,Step_6_300.wav,NA,NA,Sa,1.656430e-01
11,Step_3_300.wav,NA,NA,Sha,6.070137e-04
12,Step_5_300.wav,NA,NA,Sa,5.419254e-04
13,Step_5_300.wav,NA,NA,Sa,8.337801e-01
14,Step_3_300.wav,NA,NA,Sa,5.979538e-04
15,Step_5_300.wav,NA,NA,Sa,7.705342e+00
16,Step_1_300.wav,NA,NA,Sha,2.995705e+00
17,Step_7_300.wav,NA,NA,Sa,5.562429e-01
18,Step_6_300.wav,NA,NA,Sha,7.845211e-02
19,Step_4_300.wav,NA,NA,Sa,4.999638e-04
20,Step_7_300.wav,NA,NA,Sa,8.201420e-01
21,Step_3_300.wav,NA,NA,Sha,1.395342e+00
22,Step_2_300.wav,NA,NA,Sha,1.774265e+00
23,Step_7_300.wav,NA,NA,Sa,2.532370e-01
24,Step_4_300.wav,NA,NA,Sa,5.249977e-04
25,Step_4_300.wav,NA,NA,Sa,5.788803e-04
26,Step_7_300.wav,NA,NA,Sa,5.108221e+00
27,Step_1_300.wav,NA,NA,Sha,1.384371e+01
28,Step_6_300.wav,NA,NA,Sa,1.066460e+01
29,Step_6_300.wav,NA,NA,Sa,2.298415e+00
30,Step_4_300.wav,NA,NA,Sha,6.552219e-01
31,Step_5_300.wav,NA,NA,Sa,2.248631e-01
32,Step_3_300.wav,NA,NA,Sha,5.211830e-04
33,Step_2_300.wav,NA,NA,Sa,5.841255e-04
34,Step_2_300.wav,NA,NA,Sha,2.000601e-01
35,Step_5_300.wav,NA,NA,Sa,1.526408e+00
36,Step_3_100.wav,NA,NA,Sa,9.384301e-01
37,Step_1_100.wav,NA,NA,Sha,1.031821e-01
38,Step_4_100.wav,NA,NA,Sa,2.712027e+00
39,Step_1_100.wav,NA,NA,Sha,6.242051e-01
40,Step_7_100.wav,NA,NA,Sa,2.020781e-01
41,Step_2_100.wav,NA,NA,Sha,6.997991e-02
42,Step_7_100.wav,NA,NA,Sa,6.029606e-04
43,Step_2_100.wav,NA,NA,Sha,1.060269e-01
44,Step_3_100.wav,NA,NA,Sha,3.330779e+00
45,Step_6_100.wav,NA,NA,Sa,5.350113e-04
46,Step_1_100.wav,NA,NA,Sha,5.431175e-04
47,Step_3_100.wav,NA,NA,Sa,6.508827e-04
48,Step_3_100.wav,NA,NA,Sa,5.141752e-01
49,Step_4_100.wav,NA,NA,Sha,6.045880e-01
50,Step_2_100.wav,NA,NA,Sa,2.146261e+00
51,Step_5_100.wav,NA,NA,Sha,1.467194e+00
52,Step_7_100.wav,NA,NA,Sa,4.693437e+00
53,Step_2_100.wav,NA,NA,Sa,2.300533e+00
54,Step_7_100.wav,NA,NA,Sa,7.307918e-01
55,Step_6_100.wav,NA,NA,Sa,8.364010e-01
56,Step_4_100.wav,NA,NA,Sa,7.713008e-02
57,Step_6_100.wav,NA,NA,Sa,2.088220e-01
58,Step_6_100.wav,NA,NA,Sa,1.108686e+00
59,Step_7_100.wav,NA,NA,Sa,2.282906e-02
60,Step_4_100.wav,NA,NA,Sha,7.485971e-01
61,Step_5_100.wav,NA,NA,Sa,5.828090e-01
62,Step_1_100.wav,NA,NA,Sa,6.356971e-01
63,Step_2_100.wav,NA,NA,Sa,4.338400e-01
64,Step_5_100.wav,NA,NA,Sa,6.293962e-01
65,Step_6_100.wav,NA,NA,Sa,2.678230e-01
66,Step_3_100.wav,NA,NA,Sha,4.456370e-01
67,Step_4_100.wav,NA,NA,Sa,2.983594e-02
68,Step_5_100.wav,NA,NA,Sha,6.398060e-01
69,Step_5_100.wav,NA,NA,Sa,1.202977e+00
70,Step_1_100.wav,NA,NA,Sha,5.843761e-01
71,Step_7_300.wav,NA,NA,Sa,8.264861e-01
72,Step_4_300.wav,NA,NA,Sha,6.160736e-04
