2018-9-7,11:35:37
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,3.899257e+00
2,Step_7_300.wav,Sa,3.526513e+00
3,Step_1_300.wav,Sha,8.250680e-01
4,Step_1_300.wav,Sha,4.766622e-01
5,Step_7_300.wav,Sa,1.647680e-01
6,Step_1_300.wav,Sha,2.379031e-01
7,Step_7_300.wav,Sa,1.117865e+00
8,Step_1_300.wav,Sha,7.032709e-01
