2018-6-21,10:0:15
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,3.653618e+00
2,Step_7_300.wav,Sa,7.088180e-01
3,Step_7_300.wav,Sa,7.884660e-01
4,Step_7_300.wav,Sa,4.749181e-01
5,Step_1_300.wav,Sha,3.147922e-01
6,Step_1_300.wav,Sha,2.292049e-01
7,Step_1_300.wav,Sha,1.128271e-01
8,Step_1_300.wav,Sha,9.705186e-02
