2018-6-13,15:15:6
trial,stimulus,selection,RT
1,Step_1_300.wav,Sha,6.862020e-01
2,Step_1_300.wav,Sha,7.614520e-01
3,Step_1_300.wav,Sha,1.512618e-01
4,Step_7_300.wav,Sa,1.321990e-01
5,Step_7_300.wav,Sa,3.681769e-01
6,Step_7_300.wav,Sa,1.285698e-01
7,Step_1_300.wav,Sha,1.088262e-01
8,Step_7_300.wav,Sa,3.654814e-02
