2018-3-28,18:23:52
trial,stimulus,sound1,sound2,selection,RT
1,Step_7_100.wav,NA,NA,Sha,2.557860e+00
2,Step_3_100.wav,NA,NA,Sa,9.051700e-01
3,Step_5_100.wav,NA,NA,Sa,3.164584e+00
4,Step_4_100.wav,NA,NA,Sha,6.877091e-01
5,Step_1_100.wav,NA,NA,Sa,1.143661e+00
6,Step_7_100.wav,NA,NA,NA,3.190851e-01
7,Step_3_100.wav,NA,NA,Sa,2.278982e+00
8,Step_7_100.wav,NA,NA,Sa,1.276507e+00
9,Step_1_100.wav,NA,NA,Sha,1.648730e+00
10,Step_6_100.wav,NA,NA,Sa,1.204919e+00
11,Step_7_100.wav,NA,NA,Sa,8.502901e-01
12,Step_4_100.wav,NA,NA,Sha,2.484184e+00
13,Step_3_100.wav,NA,NA,Sa,1.492584e+00
14,Step_5_100.wav,NA,NA,Sa,5.756559e-01
15,Step_3_100.wav,NA,NA,Sa,1.527920e+00
16,Step_1_100.wav,NA,NA,Sha,1.016209e+00
17,Step_7_100.wav,NA,NA,Sa,9.117470e-01
18,Step_1_100.wav,NA,NA,Sha,5.432248e-01
19,Step_3_100.wav,NA,NA,Sa,5.543761e-01
20,Step_2_100.wav,NA,NA,Sha,7.218959e-01
21,Step_5_100.wav,NA,NA,Sa,7.713499e-01
22,Step_2_100.wav,NA,NA,Sa,5.103550e-01
23,Step_4_100.wav,NA,NA,Sha,9.368460e-01
24,Step_6_100.wav,NA,NA,Sha,3.932190e-01
25,Step_5_100.wav,NA,NA,Sha,3.474071e-01
26,Step_1_100.wav,NA,NA,Sha,9.879689e-01
27,Step_4_100.wav,NA,NA,Sa,5.626161e-01
28,Step_2_100.wav,NA,NA,Sha,2.943468e-01
29,Step_6_100.wav,NA,NA,Sha,5.734742e-01
30,Step_5_100.wav,NA,NA,Sha,5.497079e-01
31,Step_6_100.wav,NA,NA,Sha,2.932241e-01
32,Step_4_100.wav,NA,NA,Sha,8.043101e-01
33,Step_2_100.wav,NA,NA,Sa,7.442410e-01
34,Step_2_100.wav,NA,NA,Sa,2.261677e+00
35,Step_6_100.wav,NA,NA,Sha,7.309620e-01
36,Step_2_300.wav,NA,NA,Sha,6.580479e-01
37,Step_6_300.wav,NA,NA,Sa,5.158181e-01
38,Step_6_300.wav,NA,NA,Sa,3.449621e-01
39,Step_2_300.wav,NA,NA,Sha,5.001061e-01
40,Step_1_300.wav,NA,NA,Sha,3.489609e-01
41,Step_1_300.wav,NA,NA,Sha,9.572506e-02
42,Step_2_300.wav,NA,NA,Sha,3.910065e-04
43,Step_4_300.wav,NA,NA,Sha,5.989075e-04
44,Step_4_300.wav,NA,NA,Sa,1.045752e+00
45,Step_5_300.wav,NA,NA,Sa,4.404840e-01
46,Step_5_300.wav,NA,NA,Sa,5.350058e-01
47,Step_1_300.wav,NA,NA,Sha,3.089089e-01
48,Step_4_300.wav,NA,NA,Sa,4.826789e-01
49,Step_3_300.wav,NA,NA,Sha,1.304920e-01
50,Step_6_300.wav,NA,NA,Sa,1.062360e-01
51,Step_6_300.wav,NA,NA,Sha,6.310940e-04
52,Step_7_300.wav,NA,NA,Sa,6.167431e-01
53,Step_3_300.wav,NA,NA,Sha,6.852989e-01
54,Step_7_300.wav,NA,NA,Sa,7.122922e-01
55,Step_3_300.wav,NA,NA,Sha,6.315529e-01
56,Step_7_300.wav,NA,NA,Sa,7.261395e-02
57,Step_3_300.wav,NA,NA,Sha,5.476308e-02
58,Step_5_300.wav,NA,NA,Sa,1.202893e-02
59,Step_6_300.wav,NA,NA,Sa,6.618500e-04
60,Step_5_300.wav,NA,NA,Sa,8.757679e-01
61,Step_7_300.wav,NA,NA,Sha,4.490011e-01
62,Step_1_300.wav,NA,NA,Sha,1.259637e+00
63,Step_3_300.wav,NA,NA,Sha,4.655871e-01
64,Step_2_300.wav,NA,NA,Sha,4.531419e-01
65,Step_5_300.wav,NA,NA,Sa,9.199200e-01
66,Step_7_300.wav,NA,NA,Sha,2.341759e-01
67,Step_1_300.wav,NA,NA,Sha,4.059622e-01
68,Step_2_300.wav,NA,NA,Sa,1.115415e+00
69,Step_4_300.wav,NA,NA,Sha,9.087698e-01
70,Step_4_300.wav,NA,NA,Sa,2.950609e-01
71,Step_3_100.wav,NA,NA,Sha,5.654080e-01
72,Step_4_100.wav,NA,NA,Sha,2.974589e-01
73,Step_2_100.wav,NA,NA,Sha,2.404330e-01
74,Step_4_100.wav,NA,NA,Sha,1.294420e-01
75,Step_7_100.wav,NA,NA,Sha,3.666451e-01
76,Step_6_100.wav,NA,NA,Sha,1.016002e+00
77,Step_2_100.wav,NA,NA,Sa,2.031260e+00
78,Step_5_100.wav,NA,NA,Sa,1.636252e+00
79,Step_1_100.wav,NA,NA,Sa,3.927991e-01
80,Step_6_100.wav,NA,NA,Sa,1.058648e+00
81,Step_7_100.wav,NA,NA,Sa,9.555249e-01
82,Step_3_100.wav,NA,NA,Sa,1.072493e+00
83,Step_6_100.wav,NA,NA,Sa,7.573781e-01
84,Step_4_100.wav,NA,NA,Sha,1.420216e+00
85,Step_6_100.wav,NA,NA,Sa,4.848258e-01
86,Step_1_100.wav,NA,NA,Sha,9.301031e-01
87,Step_6_100.wav,NA,NA,Sa,7.101331e-01
88,Step_5_100.wav,NA,NA,Sa,7.907329e-01
89,Step_1_100.wav,NA,NA,Sha,7.341259e-01
90,Step_3_100.wav,NA,NA,Sha,7.084708e-01
91,Step_5_100.wav,NA,NA,Sha,9.409029e-01
92,Step_2_100.wav,NA,NA,Sha,7.009461e-01
93,Step_1_100.wav,NA,NA,Sa,4.297101e-01
94,Step_3_100.wav,NA,NA,Sa,5.935230e-01
95,Step_4_100.wav,NA,NA,Sa,5.385911e-01
96,Step_7_100.wav,NA,NA,Sa,9.577441e-01
97,Step_3_100.wav,NA,NA,Sa,5.910430e-01
98,Step_1_100.wav,NA,NA,Sha,1.267720e+00
99,Step_2_100.wav,NA,NA,Sha,5.030451e-01
100,Step_5_100.wav,NA,NA,Sha,5.177572e-01
101,Step_7_100.wav,NA,NA,Sha,3.756919e-01
102,Step_5_100.wav,NA,NA,Sha,3.333941e-01
103,Step_4_100.wav,NA,NA,Sha,5.373521e-01
104,Step_2_100.wav,NA,NA,Sa,5.248520e-01
105,Step_7_100.wav,NA,NA,Sa,4.875190e-01
