2018-7-5,13:54:7
trial,stimulus,sound1,sound2,selection,RT
1,Step_3_300.wav,NA,NA,Sha,1.804680e+00
2,Step_1_300.wav,NA,NA,Sha,5.913520e-01
3,Step_6_300.wav,NA,NA,Sa,2.269740e-01
4,Step_1_300.wav,NA,NA,Sha,5.940630e-01
5,Step_2_300.wav,NA,NA,Sha,8.939500e-01
6,Step_2_300.wav,NA,NA,Sha,9.238200e-01
7,Step_4_300.wav,NA,NA,Sa,6.450535e+00
8,Step_4_300.wav,NA,NA,Sa,8.268459e-01
9,Step_6_300.wav,NA,NA,Sa,1.582375e+00
10,Step_7_300.wav,NA,NA,Sha,6.028581e-01
11,Step_6_300.wav,NA,NA,Sa,1.526713e+00
12,Step_2_300.wav,NA,NA,Sha,1.785752e+00
13,Step_5_300.wav,NA,NA,Sha,4.661274e+00
14,Step_4_300.wav,NA,NA,Sha,3.409571e+00
15,Step_1_300.wav,NA,NA,Sha,1.683653e+00
16,Step_5_300.wav,NA,NA,Sa,2.468340e+00
17,Step_2_300.wav,NA,NA,Sha,6.026530e-01
18,Step_2_300.wav,NA,NA,Sha,3.665049e-01
19,Step_7_300.wav,NA,NA,Sa,1.705561e-01
20,Step_3_300.wav,NA,NA,Sha,6.918011e-01
21,Step_1_300.wav,NA,NA,Sha,7.306790e-01
22,Step_5_300.wav,NA,NA,Sa,4.031191e-01
23,Step_3_300.wav,NA,NA,Sha,7.323320e-01
24,Step_7_300.wav,NA,NA,Sa,5.043249e-01
25,Step_4_300.wav,NA,NA,Sha,6.729488e-01
26,Step_3_300.wav,NA,NA,Sha,6.994240e-01
27,Step_7_300.wav,NA,NA,Sa,2.547102e-01
28,Step_1_300.wav,NA,NA,Sha,1.078819e+00
29,Step_3_300.wav,NA,NA,Sha,9.709461e-01
30,Step_4_300.wav,NA,NA,Sa,2.379214e+00
31,Step_6_300.wav,NA,NA,Sa,3.582766e+00
32,Step_5_300.wav,NA,NA,Sha,1.386662e+00
