2018-6-21,12:41:50
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,1.502151e+00
2,Step_7_300.wav,Sa,5.812609e-01
3,Step_7_300.wav,Sa,4.840860e-01
4,Step_1_300.wav,Sha,4.119310e-01
5,Step_1_300.wav,Sha,4.654088e-01
6,Step_1_300.wav,Sha,1.174040e-01
7,Step_7_300.wav,Sa,2.288771e-01
8,Step_1_300.wav,Sha,6.179810e-04
