2018-4-6,10:59:41
trial,stimulus,selection,RT
1,Step_7_300.wav,Sha,1.755347e+00
2,Step_7_300.wav,Sha,2.500801e-01
3,Step_7_300.wav,Sa,8.865490e-01
4,Step_1_300.wav,Sa,2.880781e-01
5,Step_1_300.wav,Sa,1.779561e-01
6,Step_1_300.wav,Sha,4.143494e+00
7,Step_1_300.wav,Sha,1.142229e+00
8,Step_7_300.wav,Sha,4.723020e-01
