2018-6-27,11:51:42
trial,stimulus,sound1,sound2,selection,RT
1,Step_3_100.wav,NA,NA,Sha,8.263440e-01
2,Step_2_100.wav,NA,NA,Sha,3.127749e-01
3,Step_2_100.wav,NA,NA,Sha,1.366220e-01
4,Step_4_100.wav,NA,NA,Sha,2.865648e-01
5,Step_4_100.wav,NA,NA,Sa,2.811370e-01
6,Step_5_100.wav,NA,NA,Sa,3.159761e-01
7,Step_6_100.wav,NA,NA,Sa,1.957939e-01
8,Step_3_100.wav,NA,NA,Sa,5.070138e-01
9,Step_3_100.wav,NA,NA,Sa,2.253191e-01
10,Step_1_100.wav,NA,NA,Sha,4.857981e-01
11,Step_7_100.wav,NA,NA,Sa,2.553222e-01
12,Step_4_100.wav,NA,NA,Sha,2.081203e-02
13,Step_7_100.wav,NA,NA,Sa,2.229171e-01
14,Step_4_100.wav,NA,NA,Sa,8.275490e-01
15,Step_3_100.wav,NA,NA,Sa,6.605251e-01
16,Step_1_100.wav,NA,NA,Sha,4.517181e-01
17,Step_7_100.wav,NA,NA,Sa,1.419592e+00
18,Step_5_100.wav,NA,NA,Sha,1.196525e+00
19,Step_1_100.wav,NA,NA,Sa,1.501467e+00
20,Step_5_100.wav,NA,NA,Sa,6.610012e-01
21,Step_6_100.wav,NA,NA,Sa,4.121351e-01
22,Step_2_100.wav,NA,NA,Sha,8.789811e-01
23,Step_3_100.wav,NA,NA,Sha,2.177515e+00
24,Step_5_100.wav,NA,NA,Sa,1.791740e+00
25,Step_6_100.wav,NA,NA,Sha,1.909065e+00
26,Step_6_100.wav,NA,NA,Sa,2.502608e+00
27,Step_7_100.wav,NA,NA,Sa,5.513201e-01
28,Step_5_100.wav,NA,NA,Sa,3.112419e-01
29,Step_2_100.wav,NA,NA,Sha,6.743870e-01
30,Step_7_100.wav,NA,NA,Sa,4.422259e-01
31,Step_1_100.wav,NA,NA,Sha,8.459878e-01
32,Step_2_100.wav,NA,NA,Sha,6.315749e-01
33,Step_1_100.wav,NA,NA,Sha,4.060371e-01
34,Step_4_100.wav,NA,NA,Sha,1.528239e-01
35,Step_6_100.wav,NA,NA,Sha,1.348832e-01
36,Step_3_300.wav,NA,NA,Sha,2.097790e-01
37,Step_6_300.wav,NA,NA,Sa,2.367418e-01
38,Step_5_300.wav,NA,NA,Sa,1.765380e-01
39,Step_6_300.wav,NA,NA,Sa,1.662111e-01
40,Step_5_300.wav,NA,NA,Sa,2.154689e-01
41,Step_2_300.wav,NA,NA,Sha,6.109741e-01
42,Step_7_300.wav,NA,NA,Sa,3.626060e-01
43,Step_7_300.wav,NA,NA,Sa,3.105400e-01
44,Step_7_300.wav,NA,NA,Sa,1.808879e-01
45,Step_1_300.wav,NA,NA,Sha,3.429294e-02
46,Step_4_300.wav,NA,NA,Sha,4.071341e-01
47,Step_1_300.wav,NA,NA,Sha,2.321959e-03
48,Step_6_300.wav,NA,NA,Sa,4.085910e-01
49,Step_1_300.wav,NA,NA,Sha,1.738191e-01
50,Step_1_300.wav,NA,NA,Sha,2.676768e-01
51,Step_4_300.wav,NA,NA,Sha,4.851818e-04
52,Step_3_300.wav,NA,NA,Sha,5.049706e-04
53,Step_4_300.wav,NA,NA,Sha,3.987465e+00
54,Step_2_300.wav,NA,NA,Sha,7.210772e-01
55,Step_2_300.wav,NA,NA,Sha,4.420280e-04
56,Step_5_300.wav,NA,NA,Sa,1.556541e+00
57,Step_3_300.wav,NA,NA,Sha,1.648040e-01
58,Step_6_300.wav,NA,NA,Sa,1.261771e-01
59,Step_5_300.wav,NA,NA,Sa,3.410609e+00
60,Step_2_300.wav,NA,NA,Sha,1.268466e+00
61,Step_7_300.wav,NA,NA,Sa,7.223670e-01
62,Step_4_300.wav,NA,NA,Sha,1.602219e+00
63,Step_4_300.wav,NA,NA,Sha,3.359430e-01
64,Step_5_300.wav,NA,NA,Sa,1.006419e+00
65,Step_3_300.wav,NA,NA,Sha,4.597728e-01
66,Step_2_300.wav,NA,NA,Sha,1.282803e+00
67,Step_1_300.wav,NA,NA,Sha,6.470680e-04
68,Step_3_300.wav,NA,NA,Sha,7.013810e-01
69,Step_7_300.wav,NA,NA,Sa,6.647751e-01
70,Step_6_300.wav,NA,NA,Sa,1.588399e-01
71,Step_2_100.wav,NA,NA,Sha,7.722840e-01
72,Step_1_100.wav,NA,NA,Sha,2.312429e-01
73,Step_6_100.wav,NA,NA,Sa,3.960328e-01
74,Step_2_100.wav,NA,NA,Sa,4.542072e-01
75,Step_4_100.wav,NA,NA,Sa,2.265542e-01
76,Step_6_100.wav,NA,NA,Sa,4.312339e-01
77,Step_5_100.wav,NA,NA,Sa,4.272120e-01
78,Step_6_100.wav,NA,NA,Sa,4.423511e-01
79,Step_1_100.wav,NA,NA,Sha,3.822339e-01
80,Step_4_100.wav,NA,NA,Sa,7.237520e-01
81,Step_1_100.wav,NA,NA,Sha,2.158594e-02
82,Step_4_100.wav,NA,NA,Sha,8.427949e-01
83,Step_7_100.wav,NA,NA,Sa,4.460812e-04
84,Step_3_100.wav,NA,NA,Sa,9.889848e-01
85,Step_2_100.wav,NA,NA,Sha,4.992430e-01
86,Step_5_100.wav,NA,NA,Sha,1.739597e-02
87,Step_6_100.wav,NA,NA,Sa,5.270400e-01
88,Step_4_100.wav,NA,NA,Sa,1.701753e+00
89,Step_3_100.wav,NA,NA,Sa,8.560948e-01
90,Step_4_100.wav,NA,NA,Sa,9.217949e-01
91,Step_7_100.wav,NA,NA,Sa,7.738359e-01
92,Step_7_100.wav,NA,NA,Sa,9.847541e-01
93,Step_7_100.wav,NA,NA,Sa,5.868161e-01
94,Step_7_100.wav,NA,NA,Sa,6.155150e-01
95,Step_3_100.wav,NA,NA,Sa,1.193631e+00
96,Step_2_100.wav,NA,NA,Sha,1.618543e+00
