2018-4-26,15:23:47
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,5.765956e+00
2,Step_7_300.wav,Sa,2.648010e+00
3,Step_7_300.wav,Sa,2.532724e+00
4,Step_1_300.wav,Sa,2.081802e+00
5,Step_1_300.wav,Sha,7.318790e-01
6,Step_1_300.wav,Sha,4.844098e-01
7,Step_1_300.wav,Sa,3.605351e-01
8,Step_7_300.wav,Sha,2.765050e-01
