2018-3-26,10:31:58
trial,stimulus,sound1,sound2,selection,RT
1,Step_4_300.wav,NA,NA,Sha,1.141359e+00
2,Step_3_300.wav,NA,NA,Sha,3.892930e-01
3,Step_7_300.wav,NA,NA,Sa,1.620932e-01
4,Step_2_300.wav,NA,NA,Sha,1.269970e-01
5,Step_1_300.wav,NA,NA,Sha,8.677101e-02
6,Step_7_300.wav,NA,NA,Sa,7.339716e-02
7,Step_3_300.wav,NA,NA,Sha,1.599549e+00
8,Step_2_300.wav,NA,NA,Sha,3.009901e-01
9,Step_4_300.wav,NA,NA,Sha,3.744931e-01
10,Step_6_300.wav,NA,NA,Sa,1.908951e-01
11,Step_1_300.wav,NA,NA,Sha,4.770756e-04
12,Step_7_300.wav,NA,NA,Sa,8.064079e-02
13,Step_5_300.wav,NA,NA,Sa,1.116705e-02
14,Step_5_300.wav,NA,NA,Sa,3.078932e+00
15,Step_1_300.wav,NA,NA,Sha,1.744010e-01
16,Step_5_300.wav,NA,NA,Sa,6.476550e-01
17,Step_6_300.wav,NA,NA,Sa,7.008901e-01
18,Step_5_300.wav,NA,NA,Sa,3.282521e-01
19,Step_6_300.wav,NA,NA,Sa,3.110342e-01
20,Step_4_300.wav,NA,NA,Sha,2.210000e-01
21,Step_2_300.wav,NA,NA,Sha,9.325190e-01
22,Step_6_300.wav,NA,NA,Sa,5.710125e-04
23,Step_2_300.wav,NA,NA,Sha,3.510370e-01
24,Step_7_300.wav,NA,NA,Sa,1.454687e-02
25,Step_3_300.wav,NA,NA,Sha,3.188050e-01
26,Step_6_300.wav,NA,NA,Sa,2.512908e-02
27,Step_4_300.wav,NA,NA,Sha,1.534221e-01
28,Step_1_300.wav,NA,NA,Sha,4.260039e-01
29,Step_4_300.wav,NA,NA,Sha,1.251844e+00
30,Step_2_300.wav,NA,NA,Sha,3.029519e+00
31,Step_1_300.wav,NA,NA,Sha,2.516329e-01
32,Step_7_300.wav,NA,NA,Sa,5.872140e-01
33,Step_3_300.wav,NA,NA,Sha,2.664900e-02
34,Step_3_300.wav,NA,NA,Sha,8.669472e-01
35,Step_5_300.wav,NA,NA,Sa,1.083695e+00
36,Step_1_100.wav,NA,NA,Sha,5.321410e-01
37,Step_7_100.wav,NA,NA,Sa,3.551419e-01
38,Step_2_100.wav,NA,NA,Sha,1.999500e-01
39,Step_5_100.wav,NA,NA,Sa,3.318601e-01
40,Step_1_100.wav,NA,NA,Sha,2.960608e-01
41,Step_6_100.wav,NA,NA,Sa,2.390521e-01
42,Step_7_100.wav,NA,NA,Sa,4.160740e-01
43,Step_3_100.wav,NA,NA,Sha,1.709399e-01
44,Step_3_100.wav,NA,NA,Sha,3.936949e-01
45,Step_5_100.wav,NA,NA,Sa,7.582116e-02
46,Step_4_100.wav,NA,NA,Sa,1.183489e+00
47,Step_4_100.wav,NA,NA,Sha,8.459997e-02
48,Step_2_100.wav,NA,NA,Sha,9.080949e-01
49,Step_5_100.wav,NA,NA,Sa,4.516580e-01
50,Step_2_100.wav,NA,NA,Sha,8.117380e-01
51,Step_2_100.wav,NA,NA,Sa,1.944549e+00
52,Step_6_100.wav,NA,NA,Sa,4.067881e-01
53,Step_6_100.wav,NA,NA,Sa,3.492310e-01
54,Step_3_100.wav,NA,NA,Sha,3.177910e-01
55,Step_3_100.wav,NA,NA,Sa,1.477532e+00
56,Step_3_100.wav,NA,NA,Sha,2.879350e-01
57,Step_1_100.wav,NA,NA,Sha,5.909419e-01
58,Step_4_100.wav,NA,NA,Sa,3.801711e-01
59,Step_6_100.wav,NA,NA,Sha,7.293260e-01
60,Step_7_100.wav,NA,NA,Sha,6.669478e-01
61,Step_4_100.wav,NA,NA,Sa,6.463981e-01
62,Step_5_100.wav,NA,NA,Sa,1.121264e+00
63,Step_6_100.wav,NA,NA,Sa,8.080242e-01
64,Step_1_100.wav,NA,NA,Sha,4.559040e-01
65,Step_1_100.wav,NA,NA,Sha,1.436496e+00
66,Step_2_100.wav,NA,NA,Sha,6.017010e-01
67,Step_5_100.wav,NA,NA,Sa,8.346412e-01
68,Step_4_100.wav,NA,NA,Sa,1.051783e+00
69,Step_7_100.wav,NA,NA,Sa,6.243620e-01
70,Step_7_100.wav,NA,NA,Sa,5.059428e-01
71,Step_1_300.wav,NA,NA,Sha,4.348700e-01
72,Step_1_300.wav,NA,NA,Sha,4.572890e-01
73,Step_4_300.wav,NA,NA,Sa,6.643381e-01
74,Step_2_300.wav,NA,NA,Sha,3.844810e-02
75,Step_1_300.wav,NA,NA,Sha,2.640219e-01
76,Step_4_300.wav,NA,NA,Sa,2.200010e-01
77,Step_5_300.wav,NA,NA,Sa,3.347788e-01
78,Step_4_300.wav,NA,NA,Sha,4.456539e-01
79,Step_2_300.wav,NA,NA,Sha,3.961959e-01
80,Step_4_300.wav,NA,NA,Sha,5.607190e-01
81,Step_2_300.wav,NA,NA,Sha,2.794831e-01
82,Step_6_300.wav,NA,NA,Sa,4.721940e-01
83,Step_5_300.wav,NA,NA,Sa,8.516340e-01
84,Step_5_300.wav,NA,NA,Sa,3.999920e-01
85,Step_7_300.wav,NA,NA,Sa,3.931270e-01
86,Step_3_300.wav,NA,NA,Sha,2.218740e-01
87,Step_2_300.wav,NA,NA,Sha,6.452770e-01
88,Step_1_300.wav,NA,NA,Sha,2.505300e-01
89,Step_6_300.wav,NA,NA,Sa,3.864789e-01
90,Step_4_300.wav,NA,NA,Sha,1.833830e-01
91,Step_7_300.wav,NA,NA,Sa,4.052620e-01
92,Step_7_300.wav,NA,NA,Sa,2.943850e-01
93,Step_7_300.wav,NA,NA,Sa,1.759620e-01
94,Step_6_300.wav,NA,NA,Sa,1.256130e-01
95,Step_3_300.wav,NA,NA,Sha,2.775362e-01
96,Step_6_300.wav,NA,NA,Sa,2.463009e-01
97,Step_6_300.wav,NA,NA,Sa,1.504791e-01
98,Step_5_300.wav,NA,NA,Sa,9.922910e-02
99,Step_7_300.wav,NA,NA,Sa,1.830006e-02
100,Step_3_300.wav,NA,NA,Sha,3.069029e-01
101,Step_2_300.wav,NA,NA,Sha,4.166009e-01
102,Step_3_300.wav,NA,NA,Sha,6.541131e-01
103,Step_5_300.wav,NA,NA,Sha,4.220009e-04
104,Step_1_300.wav,NA,NA,Sha,2.775482e+00
105,Step_3_300.wav,NA,NA,Sha,6.446002e-01
