2018-6-26,16:45:48
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,7.724219e+00
2,Step_7_300.wav,Sa,2.480166e+00
3,Step_7_300.wav,Sa,5.193501e-01
4,Step_1_300.wav,Sha,3.673331e+00
5,Step_1_300.wav,Sha,1.197604e+01
6,Step_1_300.wav,Sha,2.678370e+00
7,Step_7_300.wav,Sha,1.872419e+00
8,Step_1_300.wav,Sha,1.375031e+00
