2018-4-26,15:56:13
trial,stimulus,selection,RT
1,Step_7_300.wav,Sa,1.313980e+00
2,Step_1_300.wav,Sha,5.186410e-01
3,Step_7_300.wav,Sa,8.720682e-01
4,Step_7_300.wav,Sha,4.851470e-01
5,Step_1_300.wav,Sa,4.413729e-01
6,Step_1_300.wav,Sha,5.723310e-01
7,Step_1_300.wav,Sha,3.873758e-01
8,Step_7_300.wav,Sha,8.801959e-01
