2018-7-20,13:33:28
trial,stimulus,sound1,sound2,selection,RT
1,Step_2_300.wav,NA,NA,Sha,5.987210e-01
2,Step_3_300.wav,NA,NA,Sa,5.190189e-01
3,Step_6_300.wav,NA,NA,Sha,1.428013e+00
4,Step_4_300.wav,NA,NA,Sha,1.911483e+00
5,Step_5_300.wav,NA,NA,Sha,3.713078e-01
6,Step_7_300.wav,NA,NA,Sa,6.152589e-01
7,Step_1_300.wav,NA,NA,Sha,2.954950e-01
8,Step_7_300.wav,NA,NA,Sa,8.810880e-01
9,Step_3_300.wav,NA,NA,Sha,1.346121e-01
10,Step_1_300.wav,NA,NA,Sha,3.944070e-01
11,Step_5_300.wav,NA,NA,Sa,4.952340e-01
12,Step_5_300.wav,NA,NA,Sha,1.474309e-01
13,Step_1_300.wav,NA,NA,Sha,2.920082e-01
14,Step_4_300.wav,NA,NA,Sha,2.332311e-01
15,Step_3_300.wav,NA,NA,Sha,3.969378e-01
16,Step_2_300.wav,NA,NA,Sha,3.500211e-01
17,Step_4_300.wav,NA,NA,Sha,2.092228e-01
18,Step_6_300.wav,NA,NA,Sha,2.397170e-01
19,Step_5_300.wav,NA,NA,Sha,1.476369e-01
20,Step_2_300.wav,NA,NA,Sha,2.201710e-01
21,Step_7_300.wav,NA,NA,Sa,8.388882e-01
22,Step_1_300.wav,NA,NA,Sha,4.628949e-01
23,Step_5_300.wav,NA,NA,Sa,1.461946e+00
24,Step_4_300.wav,NA,NA,Sha,4.229629e-01
25,Step_6_300.wav,NA,NA,Sa,5.609100e-01
26,Step_3_300.wav,NA,NA,Sha,5.270860e-01
27,Step_6_300.wav,NA,NA,Sa,1.205471e-01
28,Step_3_300.wav,NA,NA,Sha,5.929470e-04
29,Step_7_300.wav,NA,NA,Sha,7.162020e-01
30,Step_6_300.wav,NA,NA,Sa,4.278071e-01
31,Step_7_300.wav,NA,NA,Sa,5.977890e-01
32,Step_2_300.wav,NA,NA,Sha,1.537409e-01
33,Step_1_300.wav,NA,NA,Sha,1.986358e-01
34,Step_2_300.wav,NA,NA,Sha,1.526260e-01
35,Step_4_300.wav,NA,NA,Sha,8.891070e-01
36,Step_4_100.wav,NA,NA,Sha,1.447959e+00
37,Step_3_100.wav,NA,NA,Sha,4.096811e-01
38,Step_4_100.wav,NA,NA,Sha,1.643169e-01
39,Step_3_100.wav,NA,NA,Sha,8.316493e-02
40,Step_5_100.wav,NA,NA,Sha,1.309631e-01
41,Step_2_100.wav,NA,NA,Sha,7.165539e-01
42,Step_2_100.wav,NA,NA,Sha,5.856349e-01
43,Step_6_100.wav,NA,NA,Sa,4.463599e-01
44,Step_7_100.wav,NA,NA,Sa,4.704962e-01
45,Step_4_100.wav,NA,NA,Sha,3.274341e-01
46,Step_5_100.wav,NA,NA,Sa,2.232330e-01
47,Step_7_100.wav,NA,NA,Sa,3.878469e-01
48,Step_7_100.wav,NA,NA,Sa,1.979959e-01
49,Step_4_100.wav,NA,NA,Sha,3.016241e-01
50,Step_2_100.wav,NA,NA,Sha,4.168220e-01
51,Step_1_100.wav,NA,NA,Sha,5.158141e-01
52,Step_5_100.wav,NA,NA,Sa,3.022771e-01
53,Step_5_100.wav,NA,NA,Sha,1.494958e-01
54,Step_2_100.wav,NA,NA,Sha,3.391390e-01
55,Step_5_100.wav,NA,NA,Sa,4.516389e-01
56,Step_4_100.wav,NA,NA,Sha,1.841180e-01
57,Step_1_100.wav,NA,NA,Sha,4.672961e-01
58,Step_7_100.wav,NA,NA,Sa,3.480120e-01
59,Step_2_100.wav,NA,NA,Sha,8.462501e-02
60,Step_1_100.wav,NA,NA,Sha,4.446578e-01
61,Step_6_100.wav,NA,NA,Sa,5.566680e-01
62,Step_3_100.wav,NA,NA,Sha,1.722400e-01
63,Step_1_100.wav,NA,NA,Sha,4.830561e-01
