2018-5-10,15:20:50
trial,stimulus,sound1,sound2,selection,RT
1,Step_1_100.wav,NA,NA,Sha,1.163617e+00
2,Step_7_100.wav,NA,NA,Sa,7.081790e-01
3,Step_4_100.wav,NA,NA,Sa,2.188766e+00
4,Step_3_100.wav,NA,NA,Sa,1.303029e+00
5,Step_5_100.wav,NA,NA,Sa,1.316167e+00
6,Step_2_100.wav,NA,NA,Sha,4.613850e-01
7,Step_7_100.wav,NA,NA,Sa,1.458812e-01
8,Step_1_100.wav,NA,NA,Sha,6.158140e-01
9,Step_2_100.wav,NA,NA,Sa,7.057891e-01
10,Step_6_100.wav,NA,NA,Sa,2.418485e+00
11,Step_7_100.wav,NA,NA,Sa,1.520408e+00
12,Step_3_100.wav,NA,NA,Sa,9.046431e-01
13,Step_1_100.wav,NA,NA,Sa,2.472500e+00
14,Step_7_100.wav,NA,NA,Sha,1.584751e+00
15,Step_4_100.wav,NA,NA,Sha,5.509341e-01
16,Step_4_100.wav,NA,NA,Sha,5.950928e-04
17,Step_6_100.wav,NA,NA,Sha,6.170273e-04
18,Step_6_100.wav,NA,NA,Sa,6.430149e-04
19,Step_2_100.wav,NA,NA,Sa,5.080700e-04
20,Step_3_100.wav,NA,NA,Sa,1.550346e+00
21,Step_2_100.wav,NA,NA,Sa,2.919626e+00
22,Step_7_100.wav,NA,NA,Sha,1.222671e+00
23,Step_5_100.wav,NA,NA,Sa,2.672514e+00
24,Step_2_100.wav,NA,NA,Sha,2.819802e+00
25,Step_5_100.wav,NA,NA,Sa,6.671970e-01
26,Step_3_100.wav,NA,NA,Sha,1.838649e+00
27,Step_1_100.wav,NA,NA,NA,6.101131e-04
28,Step_4_100.wav,NA,NA,Sha,6.020069e-04
29,Step_6_100.wav,NA,NA,NA,6.041527e-04
30,Step_5_100.wav,NA,NA,Sha,1.160231e-01
31,Step_3_100.wav,NA,NA,Sa,2.890515e-02
32,Step_4_100.wav,NA,NA,Sha,6.220341e-04
33,Step_5_100.wav,NA,NA,Sha,5.860329e-04
34,Step_1_100.wav,NA,NA,Sa,1.570148e-01
35,Step_6_100.wav,NA,NA,Sha,6.380081e-04
36,Step_4_300.wav,NA,NA,Sha,1.948340e+00
37,Step_6_300.wav,NA,NA,Sa,7.974031e-01
38,Step_3_300.wav,NA,NA,Sa,9.160359e-01
39,Step_1_300.wav,NA,NA,Sa,1.078077e+00
40,Step_6_300.wav,NA,NA,Sa,7.179620e-01
41,Step_3_300.wav,NA,NA,Sha,1.613644e+00
42,Step_2_300.wav,NA,NA,Sha,4.703290e+00
43,Step_6_300.wav,NA,NA,Sa,9.847031e-01
44,Step_2_300.wav,NA,NA,Sha,4.053249e-01
45,Step_5_300.wav,NA,NA,Sa,1.014474e+00
46,Step_1_300.wav,NA,NA,Sha,7.042301e-01
47,Step_5_300.wav,NA,NA,Sa,1.051518e+00
48,Step_7_300.wav,NA,NA,Sha,7.065840e-01
49,Step_1_300.wav,NA,NA,Sa,6.299510e-01
50,Step_7_300.wav,NA,NA,Sha,9.827731e-01
51,Step_3_300.wav,NA,NA,Sa,5.634460e-01
52,Step_4_300.wav,NA,NA,Sha,1.762017e+00
53,Step_1_300.wav,NA,NA,Sha,7.968259e-01
54,Step_6_300.wav,NA,NA,Sa,3.552670e-01
55,Step_2_300.wav,NA,NA,Sha,4.188569e-01
56,Step_5_300.wav,NA,NA,Sa,6.885920e-01
57,Step_1_300.wav,NA,NA,Sha,6.477082e-01
58,Step_7_300.wav,NA,NA,Sa,7.166238e-01
59,Step_4_300.wav,NA,NA,Sha,3.002539e-01
60,Step_4_300.wav,NA,NA,Sa,3.657770e-01
61,Step_3_300.wav,NA,NA,Sha,5.939031e-01
62,Step_3_300.wav,NA,NA,Sha,1.413630e+00
63,Step_4_300.wav,NA,NA,Sha,1.684721e+00
64,Step_2_300.wav,NA,NA,Sa,8.887742e-01
65,Step_7_300.wav,NA,NA,Sha,4.422641e-01
66,Step_2_300.wav,NA,NA,Sa,1.160831e+00
67,Step_6_300.wav,NA,NA,Sha,1.847401e+00
68,Step_5_300.wav,NA,NA,Sa,9.445701e-01
69,Step_7_300.wav,NA,NA,Sha,1.459800e+00
70,Step_5_300.wav,NA,NA,Sa,1.532191e+00
71,Step_3_100.wav,NA,NA,Sha,2.084394e+00
72,Step_4_100.wav,NA,NA,Sa,3.596048e-01
73,Step_6_100.wav,NA,NA,Sha,6.283181e-01
74,Step_7_100.wav,NA,NA,Sa,2.002622e+00
75,Step_6_100.wav,NA,NA,Sa,2.479058e+00
76,Step_7_100.wav,NA,NA,Sa,2.599272e+00
77,Step_1_100.wav,NA,NA,Sha,6.198649e-01
78,Step_1_100.wav,NA,NA,Sha,4.855659e-01
79,Step_4_100.wav,NA,NA,Sha,6.585948e-01
80,Step_2_100.wav,NA,NA,Sha,7.297239e-01
81,Step_7_100.wav,NA,NA,Sa,9.714410e-01
82,Step_4_100.wav,NA,NA,Sa,9.928451e-01
83,Step_5_100.wav,NA,NA,Sa,6.954200e-01
84,Step_4_100.wav,NA,NA,Sha,1.139445e+00
85,Step_5_100.wav,NA,NA,Sha,4.989619e-01
86,Step_1_100.wav,NA,NA,Sha,1.284647e+00
87,Step_6_100.wav,NA,NA,Sa,3.373311e-01
88,Step_5_100.wav,NA,NA,Sa,5.933353e+00
89,Step_3_100.wav,NA,NA,Sa,8.077091e+00
90,Step_2_100.wav,NA,NA,Sha,1.033663e+00
91,Step_7_100.wav,NA,NA,Sa,1.705296e+00
92,Step_3_100.wav,NA,NA,Sa,1.275617e+00
