2018-4-5,15:49:26
trial,stimulus,sound1,sound2,selection,RT
1,Step_6_300.wav,NA,NA,Sha,2.313640e-01
2,Step_6_300.wav,NA,NA,Sa,1.466543e+00
3,Step_5_300.wav,NA,NA,Sha,6.316321e-01
4,Step_1_300.wav,NA,NA,Sha,1.308204e+00
5,Step_1_300.wav,NA,NA,Sha,3.717608e-01
6,Step_3_300.wav,NA,NA,Sha,8.557789e-01
7,Step_4_300.wav,NA,NA,Sha,4.040489e-01
8,Step_1_300.wav,NA,NA,Sha,2.853091e-01
9,Step_6_300.wav,NA,NA,Sa,1.180680e-01
10,Step_2_300.wav,NA,NA,Sha,9.386683e-02
11,Step_7_300.wav,NA,NA,Sa,6.439805e-02
12,Step_5_300.wav,NA,NA,Sha,5.650520e-04
13,Step_4_300.wav,NA,NA,Sa,2.943690e-01
14,Step_5_300.wav,NA,NA,Sa,1.442690e-01
15,Step_5_300.wav,NA,NA,Sa,7.248187e-02
16,Step_3_300.wav,NA,NA,Sa,4.102941e-01
17,Step_5_300.wav,NA,NA,Sa,4.961181e-01
18,Step_7_300.wav,NA,NA,Sa,5.560379e-01
19,Step_3_300.wav,NA,NA,Sa,4.702561e-01
20,Step_6_300.wav,NA,NA,Sa,3.457410e-01
21,Step_7_300.wav,NA,NA,Sa,3.168840e-01
22,Step_7_300.wav,NA,NA,Sa,1.512439e-01
23,Step_2_300.wav,NA,NA,Sha,2.558560e-01
24,Step_7_300.wav,NA,NA,Sa,1.323190e-01
25,Step_4_300.wav,NA,NA,Sha,3.283980e-01
26,Step_3_300.wav,NA,NA,Sha,2.634439e-01
27,Step_2_300.wav,NA,NA,Sha,2.777410e-02
28,Step_2_300.wav,NA,NA,Sha,3.296709e-02
29,Step_6_300.wav,NA,NA,Sa,1.171072e-01
30,Step_2_300.wav,NA,NA,Sha,1.445451e-01
31,Step_4_300.wav,NA,NA,Sa,9.709120e-02
32,Step_1_300.wav,NA,NA,Sha,1.557009e-01
33,Step_1_300.wav,NA,NA,Sa,5.769730e-04
34,Step_3_300.wav,NA,NA,Sa,9.842720e-01
35,Step_4_300.wav,NA,NA,Sa,4.287441e-01
36,Step_2_100.wav,NA,NA,Sa,6.102970e-01
37,Step_7_100.wav,NA,NA,Sa,5.839632e-01
38,Step_1_100.wav,NA,NA,Sa,4.926691e-01
39,Step_1_100.wav,NA,NA,Sha,2.383139e-01
40,Step_5_100.wav,NA,NA,Sa,2.713420e-01
41,Step_7_100.wav,NA,NA,Sa,2.855551e-01
42,Step_4_100.wav,NA,NA,Sa,5.611205e-02
43,Step_6_100.wav,NA,NA,Sa,4.999638e-04
44,Step_4_100.wav,NA,NA,Sa,4.160404e-04
45,Step_6_100.wav,NA,NA,Sa,5.600452e-04
46,Step_2_100.wav,NA,NA,Sa,5.409718e-04
47,Step_5_100.wav,NA,NA,Sa,5.271435e-04
48,Step_7_100.wav,NA,NA,Sa,6.470680e-04
49,Step_6_100.wav,NA,NA,Sa,5.087299e-01
50,Step_6_100.wav,NA,NA,Sha,1.546450e-01
51,Step_1_100.wav,NA,NA,Sa,6.279945e-04
52,Step_5_100.wav,NA,NA,Sha,3.045607e-02
53,Step_5_100.wav,NA,NA,Sa,1.008107e+00
54,Step_1_100.wav,NA,NA,Sha,1.023494e+00
55,Step_7_100.wav,NA,NA,Sa,7.468679e-01
56,Step_3_100.wav,NA,NA,Sa,4.051862e-01
57,Step_4_100.wav,NA,NA,Sa,7.040200e-01
58,Step_2_100.wav,NA,NA,Sha,6.009810e-01
59,Step_3_100.wav,NA,NA,Sa,7.298911e-01
60,Step_2_100.wav,NA,NA,Sa,2.352440e-01
61,Step_1_100.wav,NA,NA,Sha,2.524490e-01
62,Step_4_100.wav,NA,NA,Sha,4.175615e-02
63,Step_2_100.wav,NA,NA,Sha,3.201120e-01
64,Step_3_100.wav,NA,NA,Sa,5.519819e-01
65,Step_3_100.wav,NA,NA,Sa,5.595310e-01
66,Step_4_100.wav,NA,NA,Sa,4.631062e-01
67,Step_6_100.wav,NA,NA,Sa,4.835601e-01
68,Step_5_100.wav,NA,NA,Sa,2.488580e-01
69,Step_3_100.wav,NA,NA,Sa,3.261671e-01
70,Step_7_100.wav,NA,NA,Sa,3.740311e-01
71,Step_5_300.wav,NA,NA,Sa,4.192951e-01
72,Step_6_300.wav,NA,NA,Sa,1.006951e-01
73,Step_7_300.wav,NA,NA,Sa,2.357459e-01
74,Step_4_300.wav,NA,NA,Sha,2.954960e-01
75,Step_5_300.wav,NA,NA,Sha,4.881188e+00
76,Step_1_300.wav,NA,NA,Sha,5.207691e-01
77,Step_2_300.wav,NA,NA,Sha,1.098669e-01
78,Step_4_300.wav,NA,NA,Sha,2.361383e+00
79,Step_6_300.wav,NA,NA,Sa,1.842771e-01
80,Step_1_300.wav,NA,NA,Sha,1.899819e-01
81,Step_7_300.wav,NA,NA,Sa,6.480598e-02
82,Step_3_300.wav,NA,NA,Sha,6.570816e-04
83,Step_3_300.wav,NA,NA,Sa,1.981734e+00
84,Step_3_300.wav,NA,NA,Sa,4.440420e-01
85,Step_3_300.wav,NA,NA,Sa,3.267360e-01
