2018-7-19,10:47:51
trial,stimulus,selection,RT
1,Step_1_300.wav,Sha,2.766287e+00
2,Step_7_300.wav,Sa,1.151858e+00
3,Step_1_300.wav,Sha,4.945168e-01
4,Step_1_300.wav,Sha,4.469879e-01
5,Step_7_300.wav,Sa,4.416912e-01
6,Step_7_300.wav,Sa,4.204180e-01
7,Step_1_300.wav,Sha,3.024261e-01
8,Step_7_300.wav,Sa,6.685321e-01
